LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Edge 1->2,1,1,2,0.5830178594535427,0.0,0.5743225887673937,0.5743225887673937,304,102.3892232888405,66.42237748942742,0.0,-1
Edge 2->3,1,2,3,0.6134225408902855,0.051253837575647936,0.5892944817164734,0.5892944817164734,305,101.81823949335784,66.53308636677573,0.0,-1
Edge 3->4,1,3,4,0.7136559520536081,0.03339609659206744,0.5727296909989759,0.5727296909989759,306,101.24697466141832,66.63862043642013,0.0,-1
Edge 4->5,1,4,5,0.6080644606528808,0.07722025195894133,0.6168820772800586,0.6168820772800586,307,100.66016245487504,66.73306114097923,0.0,-1
Edge 5->6,1,5,6,0.5352446025530077,0.01452362573906818,0.5996290326426394,0.5996290326426394,308,100.05702011308654,66.81163995317166,0.0,-1
Edge 6->7,1,6,7,0.5511961387772404,0.04018232871201599,0.5893472810769581,0.5893472810769581,309,99.46671544666096,66.88102252403938,0.0,-1
Edge 7->8,1,7,8,0.624730322130129,0.06905062560154596,0.6281580050028441,0.6281580050028441,310,98.85946081334208,66.91817740025851,0.0,-1
Edge 8->9,1,8,9,0.5826091932997141,0.003644763930051198,0.6538334341757819,0.6538334341757819,311,98.21867990590032,66.93472965659925,0.0,-1
Edge 9->10,1,9,10,0.6245897460730322,0.03114041374855361,0.6127027858162843,0.6127027858162843,312,97.58551397853364,66.94041261909223,0.0,-1
Edge 10->11,1,10,11,0.6998753734392161,0.05671726624175146,0.6269137933431784,0.6269137933431784,313,96.96609916810192,66.9537836280569,0.0,-1
Edge 11->12,1,11,12,0.6980718810987592,0.08927368768822586,0.615681502179088,0.615681502179088,314,96.34815170962737,67.01194867625321,0.0,-1
Edge 12->13,1,12,13,0.5840879232192893,0.09166304691542182,0.582459695048191,0.582459695048191,315,95.75237026519488,67.06831630917054,0.0,-1
Edge 13->14,1,13,14,0.6301066273572502,0.07911686797403927,0.60145663968865,0.60145663968865,316,95.1631338660817,67.11995943039055,0.0,-1
Edge 14->15,1,14,15,0.7188984883203953,0.1521166942521275,0.6707823282851519,0.6707823282851519,317,94.52952281085649,67.14921074152016,0.0,-1
