LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Edge 1->2,1,1,2,0.7334117962983095,0.0,0.7314718647109368,0.7314718647109368,79,421.785873180926,329.18442214340655,0.0,-1
Edge 2->3,1,2,3,0.6017165259668634,0.09937091851758079,0.6690690827384888,0.6690690827384888,80,422.39902607949534,328.8479476487677,0.0,-1
Edge 3->4,1,3,4,0.739212631069106,0.1982974684633056,0.7525725096452006,0.7525725096452006,81,423.0002029369053,328.4752293630246,0.0,-1
Edge 4->5,1,4,5,0.6078269562415005,0.1369788509417854,0.6733370823659912,0.6733370823659912,82,423.5382396266438,328.00998987325414,0.0,-1
Edge 5->6,1,5,6,0.7245356960121256,0.09887662284168008,0.7441663659829152,0.7441663659829152,83,424.0122144362225,327.4842017186216,0.0,-1
Edge 6->7,1,6,7,0.8271760552079847,0.01777956304166184,0.7311156153280824,0.7311156153280824,84,424.47478067333043,326.90965519178144,0.0,-1
Edge 7->8,1,7,8,0.7655396369717486,0.04626066886316648,0.7036798924364717,0.7036798924364717,85,424.93217196075324,326.35722641989514,0.0,-1
Edge 8->9,1,8,9,0.7063624232603536,0.1240795671372722,0.7088301360237957,0.7088301360237957,86,425.3603730911982,325.79729553975994,0.0,-1
Edge 10->11,2,10,11,0.8268492903202416,0.0,0.7267589305334504,0.7267589305334504,76,336.5958954718727,125.92590747128206,0.0,-1
Edge 11->12,2,11,12,0.7508316129298296,0.008190250099474604,0.7505886203242634,0.7505886203242634,77,336.7496852947153,125.2034266833463,0.0,-1
Edge 12->13,2,12,13,0.7776435432958662,0.012346137074408237,0.778934304398203,0.778934304398203,78,336.9166128493202,124.45712044149118,0.0,-1
Edge 13->14,2,13,14,0.7655632687481121,0.1706555069270741,0.7514236917194944,0.7514236917194944,79,337.02474984297567,123.70243237055374,0.0,-1
Edge 14->15,2,14,15,0.8614583527169752,0.06068858742408878,0.7704205033997577,0.7704205033997577,80,337.0435566523745,122.94209306636746,0.0,-1
Edge 15->16,2,15,16,0.8824243162320586,0.1831557379158297,0.8037854435451638,0.8037854435451638,81,337.1126679427788,122.16133967702152,0.0,-1
Edge 16->17,2,16,17,0.7811482646980981,0.1575582020280364,0.7432368631048601,0.7432368631048601,82,337.1913623796703,121.39424986287295,0.0,-1
Edge 17->18,2,17,18,0.8217429130892244,0.02875113993412337,0.8003669936794293,0.8003669936794293,83,337.19557148372314,120.62253905167154,0.0,-1
Edge 18->19,2,18,19,0.7223564824611215,0.026534150982366222,0.7652511392507533,0.7652511392507533,84,337.1788543865738,119.83997737782526,0.0,-1
Edge 19->20,2,19,20,0.6951472373685594,0.021646018575201428,0.7622289578775712,0.7622289578775712,85,337.1604344361019,119.07650423229052,0.0,-1
Edge 20->21,2,20,21,0.6939462556326133,0.03473201686840044,0.7162929987083345,0.7162929987083345,86,337.16305766931976,118.33735927103145,0.0,-1
Edge 21->22,2,21,22,0.8729674601347078,0.058776305629256065,0.7964061072007927,0.7964061072007927,87,337.15588280243253,117.58136944056804,0.0,-1
Edge 22->23,2,22,23,0.9303109278402459,0.08218398715265773,0.8410007550725863,0.8410007550725863,88,337.159882914184,116.76336639136485,0.0,-1
Edge 23->24,2,23,24,0.6482123640001534,0.06706497711780202,0.7286684965909124,0.7286684965909124,89,337.17065265535973,115.97904464656612,0.0,-1
Edge 24->25,2,24,25,0.8002083486376538,0.05266905144819378,0.7327313326622081,0.7327313326622081,90,337.17372421759063,115.24860454624135,0.0,-1
Edge 25->26,2,25,26,0.9174558550586777,0.16023859293224407,0.8261029002040811,0.8261029002040811,91,337.1314320323978,114.47283063371853,0.0,-1
Edge 26->27,2,26,27,0.8547253848359406,0.08229624768224286,0.7922964001105248,0.7922964001105248,92,336.9945974857592,113.67597883044111,0.0,-1
Edge 27->28,2,27,28,0.7201346405234736,0.15716133574803037,0.7427943848143951,0.7427943848143951,93,336.77717899325194,112.94233819707054,0.0,-1
Edge 28->29,2,28,29,0.8725592139984449,0.02128196045122821,0.8314977937983276,0.8314977937983276,94,336.50138512573164,112.20513620545313,0.0,-1
Edge 29->30,2,29,30,0.6743259110561168,0.0254104327780158,0.7514187282299737,0.7514187282299737,95,336.24053732877553,111.45796570690669,0.0,-1
Edge 30->31,2,30,31,0.6995993311798601,0.04611603677031928,0.7696973359341187,0.7696973359341187,96,335.9827632206272,110.74263810137883,0.0,-1
Edge 31->32,2,31,32,0.9063864494296163,0.02079489307735516,0.7813219212792551,0.7813219212792551,97,335.71090864629207,110.01638383230924,0.0,-1
Edge 32->33,2,32,33,0.7744946865179784,0.12448047057162405,0.7971924972677324,0.7971924972677324,98,335.3963885009641,109.29416900623117,0.0,-1
Edge 33->34,2,33,34,0.7283149565832149,0.11767319748659166,0.7852123225382861,0.7852123225382861,99,335.0786958824152,108.57104507484692,0.0,-1
Edge 34->35,2,34,35,0.8283745814827939,0.08367708006791452,0.8460688326116091,0.8460688326116091,100,334.82911313274485,107.7952772152828,0.0,-1
Edge 35->36,2,35,36,0.9135518273029269,0.09990095558358503,0.8201555228720836,0.8201555228720836,101,334.5672429313656,107.00548610214284,0.0,-1
Edge 36->37,2,36,37,0.8858945825608535,0.1255922885404761,0.827561008196734,0.827561008196734,102,334.2215141398204,106.25946928477823,0.0,-1
Edge 37->38,2,37,38,0.7107648200423573,0.05499438182831495,0.7438562312255136,0.7438562312255136,103,333.8295459053397,105.57885660974246,0.0,-1
Edge 38->39,2,38,39,0.7776966235301669,0.01713603079067516,0.780810801116731,0.780810801116731,104,333.435852801452,104.92608138577731,0.0,-1
Edge 40->41,3,40,41,1.2850147970239,0.0,1.1683484683396665,1.1683484683396665,131,237.83171165655799,210.0065895733752,0.0,-1
Edge 41->42,3,41,42,1.1730155251246523,0.10931067147222116,1.1178797923527684,1.1178797923527684,132,237.24243431687302,209.02905977532077,0.0,-1
Edge 42->43,3,42,43,1.2587846572312598,0.09695599366921037,1.2248546467813863,1.2248546467813863,133,236.63322685297257,208.03018437001452,0.0,-1
Edge 43->44,3,43,44,1.230058686890631,0.008002935960627955,1.2253431915577564,1.2253431915577564,134,236.04008876743592,206.95825594802983,0.0,-1
Edge 44->45,3,44,45,1.2859514462706891,0.035159215429902975,1.1892623455183773,1.1892623455183773,135,235.46976843012962,205.89436479738072,0.0,-1
Edge 45->46,3,45,46,1.2068019355092932,0.06498437683770719,1.1606515098817607,1.1606515098817607,136,234.90023905162698,204.86737729968678,0.0,-1
Edge 46->47,3,46,47,1.1075856796657009,0.0656233560020656,1.1755148385470526,1.1755148385470526,137,234.3341828504109,203.846333557114,0.0,-1
Edge 47->48,3,47,48,1.2110124683671712,0.06904627817613629,1.2221222142814683,1.2221222142814683,138,233.825587188972,202.76153645266976,0.0,-1
Edge 48->49,3,48,49,1.1919794040546097,0.14086741964537652,1.1524997708226294,1.1524997708226294,139,233.28611783585956,201.70716254324685,0.0,-1
Edge 49->50,3,49,50,1.2179657015445546,0.08105052929639545,1.155930672139878,1.155930672139878,140,232.7283199100113,200.69776293726306,0.0,-1
Edge 50->51,3,50,51,1.1506855959070212,0.11395512566078825,1.1636781439571224,1.1636781439571224,141,232.15142142003884,199.69378473567642,0.0,-1
Edge 51->52,3,51,52,1.1682402270429908,0.06642036202606594,1.090190990883585,1.090190990883585,142,231.50577097361747,198.77089885944463,0.0,-1
Edge 52->53,3,52,53,1.1334068026881505,0.09370397372612072,1.1982585231220704,1.1982585231220704,143,230.86447754413837,197.824787031126,0.0,-1
Edge 53->54,3,53,54,1.1681121216134427,0.06321245435113365,1.1793948953227735,1.1793948953227735,144,230.21091202434354,196.83244143369808,0.0,-1
Edge 55->56,4,55,56,1.1523129684753128,0.0,1.2180983323860533,1.2180983323860533,306,501.2747425941145,45.95796481695824,0.0,-1
Edge 56->57,4,56,57,1.1258143451527247,0.017518130054702045,1.1984375735759365,1.1984375735759365,307,501.2725042761963,44.74974528383333,0.0,-1
Edge 57->58,4,57,58,1.242131648760444,0.15007658672581559,1.241862298534855,1.241862298534855,308,501.18813386343584,43.53595658316731,0.0,-1
Edge 58->59,4,58,59,1.2126245351294338,0.006991795807747669,1.2147105565056393,1.2147105565056393,309,501.0171719506677,42.31963379023187,0.0,-1
Edge 59->60,4,59,60,1.2358900845472574,0.16981072243118822,1.2549902317358492,1.2549902317358492,310,500.95590651546655,41.09075674717788,0.0,-1
Edge 60->61,4,60,61,1.229403938174824,0.20568084659166308,1.2195565492100584,1.2195565492100584,311,501.1216327407577,39.87122810418177,0.0,-1
Edge 61->62,4,61,62,1.188897019057123,0.05122168429467466,1.193046671113086,1.193046671113086,312,501.43713773765717,38.707326892080786,0.0,-1
Edge 62->63,4,62,63,1.1349171578668726,0.03230202106934032,1.1730498982910502,1.1730498982910502,313,501.79418092200353,37.57960424330335,0.0,-1
Edge 63->64,4,63,64,1.2474219757001355,0.014053023761915863,1.2692165711972698,1.2692165711972698,314,502.17320119032,36.418812915420276,0.0,-1
Edge 64->65,4,64,65,1.2041453137192875,0.0010770196556431075,1.1935346351880167,1.1935346351880167,315,502.5481124537898,35.24589903053155,0.0,-1
Edge 65->66,4,65,66,1.2033110921059944,0.14869655198354037,1.2642562102723607,1.2642562102723607,316,503.0099780959193,34.11076090465989,0.0,-1
Edge 66->67,4,66,67,1.2358843624544917,0.08343008218107717,1.2212302850940635,1.2212302850940635,317,503.5135976752409,32.9758190716889,0.0,-1
Edge 67->68,4,67,68,1.0947200569100846,0.02385570454929664,1.255449543417725,1.255449543417725,318,503.95339930214664,31.818303564416944,0.0,-1
Edge 68->69,4,68,69,1.2420814921582624,0.004574525478318936,1.2438274519517982,1.2438274519517982,319,504.38614265008283,30.645989016054763,0.0,-1
Edge 69->70,4,69,70,1.2669762978487702,0.0682535610487105,1.2511838607617274,1.2511838607617274,320,504.7803373562729,29.463166491223557,0.0,-1
Edge 70->71,4,70,71,1.2330145101253238,0.052915375688200816,1.2814297872072775,1.2814297872072775,321,505.1718459466978,28.259367533699255,0.0,-1
Edge 71->72,4,71,72,1.2722089266923198,0.1572437635566959,1.2190676510080694,1.2190676510080694,322,505.67692693563606,27.119903334051536,0.0,-1
Edge 72->73,4,72,73,1.3585894480179905,0.06513821358166516,1.3014166915439924,1.3014166915439924,323,506.31526626648986,26.03406221614469,0.0,-1
Edge 74->75,5,74,75,1.4268797502112869,0.0,1.4560002774276035,1.4560002774276035,286,372.5559224347131,68.72350050765944,0.0,-1
Edge 75->76,5,75,76,1.320647516615274,0.11421350179897671,1.4165510499061298,1.4165510499061298,287,372.94672822041787,67.34384846933673,0.0,-1
Edge 76->77,5,76,77,1.4135872278782047,0.007678669004704596,1.397541179664246,1.397541179664246,288,373.2564681373643,65.97132860734959,0.0,-1
Edge 77->78,5,77,78,1.4959744203623642,0.14785443314336913,1.3762983690367776,1.3762983690367776,289,373.46652394421693,64.60424040937721,0.0,-1
Edge 78->79,5,78,79,1.3495569523050643,0.08350822008324621,1.3781419227926002,1.3781419227926002,290,373.6309050932221,63.238074492774004,0.0,-1
Edge 79->80,5,79,80,1.3480548024294638,0.16665657558301805,1.3504679377921516,1.3504679377921516,291,373.9592988093051,61.91875936770767,0.0,-1
Edge 80->81,5,80,81,1.4415126650456078,0.05469643032616323,1.3625616154096214,1.3625616154096214,292,374.3608811786262,60.62358060419038,0.0,-1
Edge 81->82,5,81,82,1.4880282539621301,0.003400018761252177,1.3695311415215223,1.3695311415215223,293,374.72752427266084,59.307658814448544,0.0,-1
Edge 82->83,5,82,83,1.323425468535728,0.05115312938074035,1.3838728873471826,1.3838728873471826,294,375.0604398865086,57.97228017962571,0.0,-1
Edge 83->84,5,83,84,1.514830320042888,0.24923266630772264,1.454275745889415,1.454275745889415,295,375.53877176614014,56.64793925378218,0.0,-1
Edge 84->85,5,84,85,1.2882994737902205,0.09085894837043984,1.42706450371179,1.42706450371179,296,376.1297019428764,55.33566957653261,0.0,-1
Edge 85->86,5,85,86,1.2127910783795388,0.0912265940718733,1.3702213722998915,1.3702213722998915,297,376.58584466461934,54.01503701375937,0.0,-1
Edge 86->87,5,86,87,1.2555106248199508,0.05576973985943723,1.3449300502054333,1.3449300502054333,298,377.0045416257749,52.72419538949286,0.0,-1
Edge 87->88,5,87,88,1.3517513907609002,0.008867887123821026,1.3702933160610449,1.3702933160610449,299,377.45385394257505,51.44310534883036,0.0,-1
Edge 88->89,5,88,89,1.359048226651479,0.25119441270611276,1.4589020244855413,1.4589020244855413,300,378.08003817913675,50.18707595038961,0.0,-1
Edge 89->90,5,89,90,1.4950937416657009,0.19859946341783963,1.4295910161212084,1.4295910161212084,301,378.9863905554081,49.0717842251876,0.0,-1
Edge 90->91,5,90,91,1.400026265368915,0.06164043474811698,1.3979320760026643,1.3979320760026643,302,380.01298464733617,48.10073913809066,0.0,-1
Edge 91->92,5,91,92,1.435021357782048,0.09315088859852005,1.4040587417612616,1.4040587417612616,303,381.1013944576671,47.22102469728708,0.0,-1
Edge 92->93,5,92,93,1.4303153462845324,0.0731182995730264,1.4476409282675773,1.4476409282675773,304,382.28049090195134,46.42098478681871,0.0,-1
