LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 1,0,1,40,0,0,0,0,0,39,46,85,38.99542231967174,21.222237370055552,150.92054073436034,0.0,1.0546190159440185,1.1367111799204324,0.9690159136516373,1.0603275416053095,0.03590524341090415,99.87514933562926,41.13014162181672,38.99542231967174,0.9480984208181609,0.9998826235813266,0.9480984208181608,0.07473442834630813
Track 2,1,2,45,0,0,0,0,0,44,44,88,30.942596674511172,207.1136562382438,52.44731788250017,0.0,0.7244874853812474,0.8499543971264042,0.6511841225895504,0.7218653408378924,0.03913634525361735,97.53595999883588,31.877449356774886,30.942596674511172,0.9706735419198453,0.7032408335116176,0.9706735419198453,0.07528560793262833
Track 3,2,3,46,0,0,0,0,0,45,141,186,58.08777871390628,357.4477239411353,241.43420183536767,0.0,1.305693764400824,1.3910930684743383,1.2322358941523728,1.3085025621979838,0.040567342467187656,100.45050774251796,58.756219398037075,58.08777871390628,0.9886234905686746,1.2908395269756952,0.9886234905686745,0.08085278810433588
Track 4,3,4,38,0,0,0,0,0,37,109,146,43.930231440214925,284.2589206207593,291.98936777238,0.0,1.2453127692628134,1.3330871247417027,1.1821965262231438,1.245114255884866,0.034696985491466034,103.53185587084121,46.076572462724094,43.930231440214925,0.953417953901724,1.1873035524382411,0.9534179539017239,0.06812848977280576
Track 5,4,5,6,0,0,0,0,0,5,73,78,5.619803842116732,231.7926666859257,319.5006983864017,0.0,1.1255059761767023,1.1689807147950793,1.0900924110117527,1.1246911514142133,0.026585040064384516,94.66883352567196,5.627529880883512,5.619803842116732,0.9986270994680944,1.1239607684233464,0.9986270994680944,0.0554111950185362
Track 6,5,6,23,0,0,0,0,0,22,26,48,21.057053834675536,467.3991322063943,84.06183408166201,0.0,0.9764552120809804,1.078821732307671,0.8614051586894076,0.9719533111051489,0.046352916056125994,92.05019047321125,21.48201466578157,21.057053834675536,0.9802178316271728,0.9571388106670699,0.9802178316271729,0.08477691177026404
Track 7,6,7,32,0,0,0,0,0,31,159,190,30.209878669818185,188.4964172736572,108.62245923517841,0.0,1.00010890433017,1.0775952605701296,0.9116640811744496,1.0042631186327744,0.03980941455704755,100.0900332591618,31.00337603423527,30.209878669818185,0.9744060981119969,0.9745122151554253,0.9744060981119967,0.07261569493952261
Track 8,7,8,7,0,0,0,0,0,6,148,154,6.587920687551936,302.50539087893947,28.32561599548622,0.0,1.100144517129166,1.1312018839990592,1.0714070102104856,1.0952561567566355,0.02212930828533425,95.058588032215,6.600867102774996,6.587920687551936,0.9980386796126198,1.097986781258656,0.9980386796126197,0.0629703996833034
Track 9,8,9,14,0,0,0,0,0,13,196,209,11.830401724295486,210.4404009429499,327.89322953603363,0.0,0.921497896665896,0.9812269672868099,0.832275246638467,0.9233445487745371,0.041259515006588844,105.40478488234378,11.979472656656649,11.830401724295486,0.9875561356802857,0.9100309018688836,0.9875561356802858,0.0914452998614428
Track 10,9,10,19,0,0,0,0,0,18,326,344,17.001515873853513,405.116462694634,146.83262420056616,0.0,0.9588635677455285,1.0582854886016624,0.8553590000004782,0.9552777025976771,0.048730112985813534,107.29034690369195,17.259544219419514,17.001515873853513,0.9850501066374812,0.9445286596585285,0.9850501066374812,0.07868066769147991
Track 11,10,11,49,0,0,0,0,0,48,114,162,49.94405325974954,146.41632944621904,10.676817181352398,0.0,1.0730753429155007,1.2076379204681145,0.48975149453956834,1.1461631711724256,0.18570528846027132,103.0789098909352,51.50761645994403,49.94405325974954,0.969644038927516,1.0405011095781154,0.969644038927516,0.12257120750053062
Track 12,11,12,40,0,0,0,0,0,39,108,147,43.3630192114838,147.53501952567788,32.45361793230336,0.0,1.1239088517006965,1.213032253591541,1.0495941530438162,1.1212321533381582,0.037451529830577444,99.30134145016115,43.832445216327166,43.3630192114838,0.9892904444977552,1.1118722874739437,0.9892904444977552,0.09699085789653465
Track 13,12,13,28,0,0,0,0,0,27,317,344,32.20186468127766,92.63926113992241,245.53700863205592,0.0,1.21041106395142,1.2957892417221342,1.1198216775286929,1.2084147786097754,0.04007363372067674,98.84800372346429,32.68109872668834,32.20186468127766,0.9853360485392947,1.1926616548621356,0.9853360485392946,0.08253063368750703
Track 14,13,14,27,0,0,0,0,0,26,246,272,23.311993570515348,400.54995734777265,256.1367854057975,0.0,0.9068341363835339,0.9921064307295171,0.8584061035306929,0.8932086831920174,0.03674665170760828,107.06905139960797,23.577687545971884,23.311993570515348,0.9887311266239115,0.8966151373275134,0.9887311266239116,0.06912334474462872
Track 15,14,15,39,0,0,0,0,0,38,69,107,53.65111127642314,354.82968043187174,402.2588970181343,0.0,1.4416585842677407,1.516929356522782,1.3617204709387942,1.4404844653645055,0.033758241099619085,95.21972880881009,54.78302620217415,53.65111127642314,0.9793382183457019,1.4118713493795563,0.979338218345702,0.06546981847975841
Track 16,15,16,42,0,0,0,0,0,41,183,224,55.968978456754456,374.88321767789154,289.0683198599453,0.0,1.5432913893612183,1.616428520880128,1.4764822980225367,1.5398292413662085,0.0350837392996318,98.54346828912252,63.27494696380995,55.968978456754456,0.884536157553255,1.3650970355305965,0.884536157553255,0.08589410021729574
Track 17,16,17,33,0,0,0,0,0,32,271,303,23.91516660820175,252.24188433399152,366.57814316195027,0.0,0.762529126874502,0.8344684628284,0.6574031236943534,0.7655064545471884,0.038560679106194755,97.38323521791105,24.400932059984065,23.91516660820175,0.9800923403012569,0.7473489565063047,0.9800923403012569,0.08175664176306927
Track 18,17,18,10,0,0,0,0,0,9,186,195,9.339192989452325,448.58282251470393,75.28468202542832,0.0,1.0570010321056436,1.1010776953067325,1.0188304825383139,1.0498772225764765,0.027732797838425447,109.56885424853809,9.513009288950792,9.339192989452325,0.9817285682985349,1.0376881099391473,0.981728568298535,0.08145772161860268
Track 19,18,19,7,0,0,0,0,0,6,269,275,5.473989027349294,340.0257407345512,354.19707418943926,0.0,0.9340176241217021,0.9833677421303235,0.8696192520492998,0.952367313759227,0.03970541066263352,101.16843211363815,5.604105744730212,5.473989027349294,0.9767818946843976,0.9123315045582157,0.9767818946843976,0.1320036849487231
Track 20,19,20,20,0,0,0,0,0,19,276,295,9.143885883491091,276.48280511977805,412.62802337268465,0.0,0.48973092236742544,0.5822957596876306,0.4041863355307153,0.4859958015578235,0.042232140429106946,104.26311026656849,9.304887524981083,9.143885883491091,0.9826970889161479,0.481257151762689,0.9826970889161479,0.06328254298569916
Track 21,20,21,47,0,0,0,0,0,46,199,245,50.37163682104725,317.68941104414665,262.00380151787607,0.0,1.1272858808240225,1.1933880472505873,1.0205069653066492,1.1319229482811397,0.0412979954068165,101.93889880284324,51.85515051790504,50.37163682104725,0.9713911987133168,1.0950355830662446,0.971391198713317,0.07598854964579288
Track 22,21,22,19,0,0,0,0,0,18,225,243,26.13487023607141,74.1894452885407,398.27645660412094,0.0,1.475299403573514,1.5483206222505583,1.4296742280298351,1.4722219577249551,0.030093525240278307,91.73448716370939,26.555389264323253,26.13487023607141,0.9841644562590991,1.4519372353373006,0.984164456259099,0.057388983402823314
