LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 1,0,1,20,0,0,0,0,0,19,16,35,21.67207208113237,468.0806984907884,268.77583894845577,0.0,1.1576807154047999,1.2249664224760706,1.1085725721726987,1.1526972233494337,0.03381216335332933,104.76638438904942,21.9959335926912,21.67207208113237,0.9852763007219462,1.1406353726911773,0.985276300721946,0.08372217454355885
Track 2,1,2,10,0,0,0,0,0,9,330,339,13.838835568388467,157.1792800595981,103.756410449617,0.0,1.547195022163522,1.588258427856816,1.4878468691186133,1.5526868135941796,0.03518765190176029,99.00531992561353,13.924755199471697,13.838835568388467,0.9938297205335078,1.5376483964876073,0.9938297205335077,0.09773920089747563
Track 3,2,3,18,0,0,0,0,0,17,243,260,23.91426116673387,55.3393809437227,469.8112673800754,0.0,1.4147335215016061,1.4796617112548096,1.3562028685877319,1.4141115906298496,0.038045048933167305,105.41201292735465,24.050469865527305,23.91426116673387,0.9943365472876408,1.4067212451019924,0.9943365472876408,0.0608182673049982
Track 4,3,4,20,0,0,0,0,0,19,340,359,18.76629168572978,470.606882745937,335.7288410742554,0.0,0.996852167355377,1.0756533328577855,0.9207648165054707,0.9842841083981871,0.043269577144584535,97.65510330163261,18.940191179752162,18.76629168572978,0.9908184932046362,0.9876995624068305,0.9908184932046363,0.07758470097948747
Track 5,4,5,41,0,0,0,0,0,40,251,291,70.47121749996515,443.8868081607276,124.80584434014268,0.0,1.7862168220106116,1.8849938293535227,1.688647850844192,1.784198226770394,0.04568334440960963,103.25907284472753,71.44867288042447,70.47121749996515,0.9863194746514722,1.7617804374991288,0.9863194746514723,0.07814785757154055
Track 6,5,6,50,0,0,0,0,0,49,154,203,50.561591955986245,164.1620616124327,296.9321387149203,0.0,1.0536503769227523,1.1338068954034846,0.9733390823087007,1.0581182769868567,0.030782435301952214,99.97509022812916,51.628868469214865,50.561591955986245,0.9793279119827115,1.031869223591556,0.9793279119827116,0.08003551523068704
Track 7,6,7,11,0,0,0,0,0,10,184,194,11.284142270301102,307.925352792074,178.42904397218183,0.0,1.131473291283168,1.1868344964033808,1.0592421870978868,1.1325493414282823,0.035541476314750846,94.2148301066608,11.31473291283168,11.284142270301102,0.9972963884551012,1.12841422703011,0.9972963884551012,0.06659609421741461
Track 8,7,8,37,0,0,0,0,0,36,199,235,29.423803113141748,411.37714772945134,414.58838090396915,0.0,0.8647711116427004,0.9744586294062076,0.7973284480352987,0.8639943601939675,0.03592510131911458,103.45307804644173,31.131760019137214,29.423803113141748,0.9451377980253748,0.8173278642539374,0.9451377980253749,0.10177763515954218
Track 9,8,9,22,0,0,0,0,0,21,50,71,32.34124284976574,255.85603898743136,63.26106557142234,0.0,1.5603421560566328,1.6230723006877306,1.5094898918329598,1.5636963483280872,0.03091594243914539,93.94805693103612,32.76718527718929,32.34124284976574,0.9870009454940865,1.5400591833221782,0.9870009454940866,0.062084960249156065
Track 10,9,10,33,0,0,0,0,0,32,285,317,45.86320602291147,87.09568434756403,125.41953055855656,0.0,1.4616962228677122,1.540183182493803,1.3969325686221883,1.464250234730212,0.03721708767824079,101.53925545869635,46.77427913176679,45.86320602291147,0.9805219208982622,1.4332251882159834,0.9805219208982622,0.08536241846985364
Track 11,10,11,9,0,0,0,0,0,8,58,66,13.750150126451357,489.8567084741909,379.1945300063626,0.0,1.7318772266042848,1.7518495029380772,1.6848717238563142,1.7390842542556468,0.019796366460114453,100.42097025365133,13.855017812834278,13.750150126451357,0.9924310680939162,1.7187687658064197,0.9924310680939162,0.06630635716317933
Track 12,11,12,9,0,0,0,0,0,8,51,59,8.008254616271163,450.3119709436221,275.7253195146134,0.0,1.007303367160444,1.0812728191003305,0.9353700594695664,1.0059315851439545,0.03784468064623338,95.87212467567905,8.058426937283553,8.008254616271163,0.9937739311402999,1.0010318270338954,0.9937739311402999,0.08464646147508605
Track 13,12,13,9,0,0,0,0,0,8,351,359,9.949806660008393,255.94208681609982,15.276880234929681,0.0,1.2465260047643816,1.3711634575462954,1.142594666861561,1.2397723657344022,0.06125404529407807,112.92005436489721,9.972208038115053,9.949806660008393,0.9977536190559766,1.2437258325010492,0.9977536190559766,0.11312321564101867
Track 14,13,14,23,0,0,0,0,0,22,38,60,20.6806055392062,386.4314781076563,237.69811359416335,0.0,0.9817868152299846,1.0737832094548918,0.9044377643297293,0.9805403900848253,0.03879604157467079,101.94613592562185,21.59930993505966,20.6806055392062,0.9574660302289457,0.9400275245093728,0.9574660302289457,0.07740712362225592
Track 15,14,15,45,0,0,0,0,0,44,128,172,82.63820067635842,40.090488766795026,278.55086738447915,0.0,1.9428009215004864,2.0569478447354133,0.8195158538468187,1.9911213904587446,0.24316366905898137,97.80010270544214,85.4832405460214,83.34088600983763,0.9667181560795967,1.8781409244626914,0.9667181560795967,0.14326479584018728
Track 16,15,16,48,0,0,0,0,0,47,258,305,50.626043787449326,279.1792166648375,444.9396575359627,0.0,1.0922234597684655,1.1775876580381537,0.9961186791565705,1.0896862828282405,0.03353318240125075,100.102010616378,51.33450260911788,50.626043787449326,0.9861991684800562,1.0771498678180709,0.9861991684800563,0.09445588690815762
Track 17,16,17,37,0,0,0,0,0,36,240,276,47.477794854755764,175.42685917497604,445.0921412516331,0.0,1.3529843904402534,1.435541709048658,1.2864480144604409,1.3531140672073474,0.03505573286208384,102.77333272634105,48.707438055849124,47.477794854755764,0.9747545087531925,1.3188276348543269,0.9747545087531925,0.08138942971564249
Track 18,17,18,15,0,0,0,0,0,14,305,319,16.272931315035176,480.4359464898553,199.80477274326537,0.0,1.1659577218655066,1.2296835758559541,1.0893802731151416,1.1819073209024824,0.040454809533965436,103.65879078529062,16.323408106117093,16.272931315035176,0.9969077051340155,1.1623522367882269,0.9969077051340154,0.06185939116085479
Track 19,18,19,27,0,0,0,0,0,26,135,161,30.53646637056205,117.72759113156252,444.07780756293494,0.0,1.179047994770342,1.2431156979126103,1.1070160761040866,1.1728932189800783,0.03306533918560682,97.79381349545267,30.655247864028894,30.53646637056205,0.9961252476576377,1.174479475790848,0.9961252476576377,0.08202409602497011
Track 20,19,20,48,0,0,0,0,0,47,209,256,60.673426709156296,313.455638342501,77.92047333025167,0.0,1.3111310619012442,1.4180609670580588,1.2381735603530504,1.3092591618213478,0.03773897253856819,104.21962168064995,61.62315990935848,60.673426709156296,0.984588047714542,1.2909239725352404,0.984588047714542,0.06001115138047119
Track 21,20,21,25,0,0,0,0,0,24,258,282,28.49385576568661,216.6739108368787,217.15547475107581,0.0,1.2287919719012157,1.2906175142724494,1.1731516926580565,1.2352171219242711,0.03211190045451039,100.90234571628493,29.491007325629177,28.49385576568661,0.9661879450595778,1.187243990236942,0.9661879450595778,0.09407388588421518
Track 22,21,22,19,0,0,0,0,0,18,341,359,21.138593892102744,109.98394201635273,280.2511061659663,0.0,1.1763641063368528,1.2528375533196137,1.081956250693019,1.1764315572392738,0.03913471644709647,109.45395374357695,21.174553914063353,21.138593892102744,0.9983017341424735,1.1743663273390412,0.9983017341424735,0.06920079230347254
Track 23,22,23,28,0,0,0,0,0,27,200,227,22.268796455056215,283.3276707037371,324.8467094017769,0.0,0.856818315541888,0.9293953481084531,0.7675538767453519,0.8712382879748755,0.041155837014852766,98.99396691587988,23.134094519630978,22.268796455056215,0.9625964152674965,0.8247702390761561,0.9625964152674965,0.0866187752110979
Track 24,23,24,38,0,0,0,0,0,37,109,146,56.818333062377626,250.8343893428318,81.75250914016526,0.0,1.644989407907563,1.7215930391370562,1.5815380560890044,1.647628513678426,0.03358931436269713,101.44840905221488,60.864608092579836,56.818333062377626,0.933520067622098,1.5356306233075034,0.9335200676220982,0.09506878255277892
Track 25,24,25,27,0,0,0,0,0,26,70,96,29.158922722377227,88.53025028581298,499.9417850503803,0.0,1.374058189308478,1.7929038769326942,0.5036097406468839,1.683086085814586,0.5111815917665782,98.81112396259606,35.72551292202043,30.553293763954006,0.8161932562318595,1.1214970277837395,0.8161932562318595,0.46994022677158126
Track 26,25,26,28,0,0,0,0,0,27,179,206,31.547857900862986,40.52794876647389,363.53054368576335,0.0,1.1767665406651384,1.241871204123535,1.1137724195853163,1.1796757858657003,0.031243706223015144,97.13434685877186,31.77269659795874,31.547857900862986,0.9929235248760662,1.1684391815134438,0.9929235248760662,0.07319398687330685
Track 27,26,27,32,0,0,0,0,0,31,222,253,37.26886358138145,212.02048886532168,290.22838065485575,0.0,1.2154748422193145,1.284908253361669,1.1068226069911746,1.2135765603833542,0.039396244896828476,102.30780314460776,37.67972010879875,37.26886358138145,0.9890960833511777,1.2022214058510146,0.9890960833511776,0.0956100925210313
Track 28,27,28,11,0,0,0,0,0,10,179,189,12.907976978655064,307.96590423920765,68.09384063320732,0.0,1.309871886149454,1.3692684448471562,1.2605909418762051,1.3040937281336538,0.03762554079597489,94.10612295528104,13.098718861494541,12.907976978655064,0.9854381268232125,1.2907976978655065,0.9854381268232126,0.10185966023086605
Track 29,28,29,36,0,0,0,0,0,35,58,93,36.21211451110728,311.504523745167,335.6207031102746,0.0,1.0452036251317016,1.1034425554240626,0.9327562086298298,1.0494633312010997,0.03761520196449067,102.91166931866509,36.582126879609554,36.21211451110728,0.9898854331318687,1.0346318431744936,0.9898854331318686,0.08968215462064237
Track 30,29,30,48,0,0,0,0,0,47,210,257,47.91519041147992,34.33102604718286,153.25016243366628,0.0,1.1015249312879598,1.2005396705351927,1.0247054126981632,1.1016041428219159,0.03677056477985478,98.08264155584874,51.77167177053411,47.91519041147992,0.9255098159443808,1.0194721364144663,0.9255098159443808,0.08759987321966856
Track 31,30,31,48,0,0,0,0,0,47,297,344,44.63924575297381,242.62263518648342,133.5056087531477,0.0,0.9889405137061446,1.0727018414767702,0.926561329895232,0.9860007999137695,0.03437415909308213,103.10313221061016,46.4802041441888,44.63924575297381,0.9603926354216507,0.9497711862334852,0.9603926354216507,0.07599973837680926
Track 32,31,32,34,0,0,0,0,0,33,302,335,35.26368534554134,95.94189073819221,178.09944284828362,0.0,1.1101231664433073,1.1647378144942524,1.0450745344355394,1.1041427968178914,0.032667304917068804,100.58964819498726,36.63406449262914,35.26368534554134,0.9625927626085954,1.0685965256224648,0.9625927626085954,0.07309745614961731
Track 33,32,33,35,0,0,0,0,0,34,75,109,37.0939258806076,236.1568167559782,27.872036758429175,0.0,1.1635838637254667,1.2456672102762452,1.0863992098890796,1.1656784241960758,0.03968191090821289,88.68633089304193,39.56185136666587,37.0939258806076,0.9376185542181754,1.0909978200178705,0.9376185542181753,0.10312621441025584
Track 34,33,34,22,0,0,0,0,0,21,313,334,28.713111952386175,41.39477520213106,260.91893510424785,0.0,1.374604201544651,1.442012481209556,1.3226397133820569,1.3692801902599507,0.03474862772183143,95.41196267531103,28.86668823243767,28.713111952386175,0.9946798095155606,1.3672910453517226,0.9946798095155606,0.0745016057130314
Track 35,34,35,41,0,0,0,0,0,40,139,179,44.61659754039255,494.5514222421893,33.260386053183296,0.0,1.2763350338459767,1.704241376830354,0.3028228672469885,1.5994033831301633,0.5315662037116825,105.41496096456966,51.05340135383907,44.61659754039255,0.8739201768588433,1.1154149385098138,0.8739201768588434,0.266278080534933
Track 36,35,36,21,0,0,0,0,0,20,125,145,23.274489997462148,473.6699002886122,133.81381009117572,0.0,1.1747791568570531,1.2356895327639192,1.106637011388434,1.1812575960066516,0.03290993692756917,90.39497526982478,23.49558313714106,23.274489997462148,0.9905900126679803,1.1637244998731073,0.9905900126679802,0.09041398203069478
Track 37,36,37,6,0,0,0,0,0,5,83,88,4.786172709249952,131.39416528797284,218.40693516274848,0.0,0.9581743650272336,0.9966299536068153,0.9125833927045641,0.9567034056806287,0.027142282818187136,101.90031514777256,4.790871825136168,4.786172709249952,0.999019152242487,0.9572345418499904,0.9990191522424872,0.07253394368322408
Track 38,37,38,34,0,0,0,0,0,33,29,62,37.348892586746466,163.20128532399295,115.622334510457,0.0,1.1976299262412782,1.2974736934583218,1.1375275200393131,1.1878844606946202,0.03988855591583755,102.31826780649396,39.52178756596218,37.348892586746466,0.9450203264316136,1.131784623840802,0.9450203264316136,0.08162007714276273
Track 39,38,39,22,0,0,0,0,0,21,127,148,26.695591841813112,320.6152819221286,411.484405100309,0.0,1.2911102435829542,1.3445995109593787,1.2399938278368476,1.29829226883812,0.029937077088405283,97.8548466982239,27.113315115242038,26.695591841813112,0.9845934268217132,1.2712186591339578,0.9845934268217132,0.073254267489188
Track 40,39,40,15,0,0,0,0,0,14,172,186,19.062367174388086,176.9745023396527,324.4630916409803,0.0,1.3854039829271894,1.461779190995859,1.3318613830188306,1.3865470587465536,0.03801813008438003,95.05069699070441,19.395655760980652,19.062367174388086,0.9828163280118086,1.3615976553134348,0.9828163280118087,0.08827468687808385
Track 41,40,41,24,0,0,0,0,0,23,336,359,30.361095865813397,37.96500578438879,114.28304790892275,0.0,1.358318967744544,1.4273034200920511,1.2541093682576505,1.3558645275280894,0.04510264994600692,96.54431757860328,31.24133625812451,30.361095865813397,0.9718244960766619,1.3200476463397128,0.9718244960766618,0.09358006717723139
Track 42,41,42,48,0,0,0,0,0,47,98,145,68.63590693813072,331.2578708827986,491.7208511596006,0.0,1.4785046598556668,1.5488808046886093,1.3963585781314887,1.4812928232958482,0.03624620141740772,100.9148268613382,69.48971901321634,68.63590693813072,0.9877131165989714,1.4603384454921429,0.9877131165989714,0.08573341631603457
Track 43,42,43,14,0,0,0,0,0,13,146,159,11.265742879993406,191.42503006842531,211.48695343859183,0.0,0.9054389199556159,0.9856489894238877,0.8392594525968785,0.9073205050533435,0.03908183267701992,95.25745518968665,11.770705959423006,11.265742879993406,0.9571000175205843,0.8665956061533389,0.9571000175205843,0.09167098346006967
