LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Edge 1->2,1,1,2,0.7327846346905923,0.0,0.6468844905807284,0.6468844905807284,55,394.9912933534073,226.81433941819125,0.0,-1
Edge 2->3,1,2,3,0.588175586231979,0.04384275116940061,0.6705970283172332,0.6705970283172332,56,394.3344518303955,226.76648364943497,0.0,-1
Edge 3->4,1,3,4,0.6157854082674761,0.10246259202244534,0.6205962598563176,0.6205962598563176,57,393.6929509177204,226.70182870086975,0.0,-1
Edge 4->5,1,4,5,0.564305618910865,0.002134899647751709,0.614995768145162,0.614995768145162,58,393.0825356976469,226.60661977727955,0.0,-1
Edge 5->6,1,5,6,0.7213050761527119,0.04077487705471272,0.7026332711339225,0.7026332711339225,59,392.4342115417645,226.4902893132228,0.0,-1
Edge 6->7,1,6,7,0.6613647757586899,0.059743002681198476,0.6384319920926214,0.6384319920926214,60,391.77342844690577,226.37813069080894,0.0,-1
Edge 7->8,1,7,8,0.6366196291733089,0.038996786200031774,0.6344506737153403,0.6344506737153403,61,391.1414877441442,226.30360189311546,0.0,-1
Edge 8->9,1,8,9,0.6113014955886231,0.027452143799347795,0.6574771454920639,0.6574771454920639,62,390.4996175042809,226.2315367701995,0.0,-1
Edge 9->10,1,9,10,0.6113821133115097,0.005572257181597706,0.6572085057165692,0.6572085057165692,63,389.847660891759,226.14757956924063,0.0,-1
Edge 10->11,1,10,11,0.6666169960715101,0.03125881729892477,0.6955418954371545,0.6955418954371545,64,389.1758187625964,226.07012047716182,0.0,-1
Edge 11->12,1,11,12,0.6013571280404775,0.048705430395734606,0.6512552651651691,0.6512552651651691,65,388.5045653824917,226.01897400523183,0.0,-1
Edge 12->13,1,12,13,0.7013926763057137,0.23080605912136523,0.6783858124080546,0.6783858124080546,66,387.84564120034133,226.06310430672403,0.0,-1
Edge 13->14,1,13,14,0.6022316256632975,0.12279322953704197,0.6304393684765608,0.6304393684765608,67,387.2110351684995,226.2177680860192,0.0,-1
Edge 14->15,1,14,15,0.627694958505942,0.013016771436299646,0.6203924509852861,0.6203924509852861,68,386.6152832677624,226.40805251961484,0.0,-1
Edge 15->16,1,15,16,0.5933569700763768,0.012875942202642321,0.6208814553473689,0.6208814553473689,69,386.0265882980977,226.60455314401338,0.0,-1
Edge 16->17,1,16,17,0.6892994576207615,0.03660970272973385,0.6275410429583739,0.6275410429583739,70,385.4322676225664,226.79505794939496,0.0,-1
Edge 17->18,1,17,18,0.7668383454230474,0.12652043464164686,0.7181327258582699,0.7181327258582699,71,384.7776157842494,226.94452159384016,0.0,-1
Edge 18->19,1,18,19,0.6310118614608612,0.04971475112127654,0.6350789887967703,0.6350789887967703,72,384.1132374413543,227.07146709547644,0.0,-1
Edge 19->20,1,19,20,0.658542543404512,0.12382853604549515,0.6349626545669579,0.6349626545669579,73,383.50360952562767,227.2448493550267,0.0,-1
Edge 20->21,1,20,21,0.732623158567872,0.14818442142489463,0.6837700566660991,0.6837700566660991,74,382.8685187753581,227.41527427327594,0.0,-1
Edge 21->22,1,21,22,0.6819893394985923,0.04423892255040318,0.682303440233971,0.682303440233971,75,382.19534667774667,227.5299490321375,0.0,-1
Edge 22->23,1,22,23,0.5781476002231792,0.0563974135150116,0.6147605389598458,0.6147605389598458,76,381.55678414515467,227.6417443205127,0.0,-1
Edge 23->24,1,23,24,0.6804405460390802,0.176390806308671,0.647632857398008,0.647632857398008,77,380.9549227461981,227.82363234269374,0.0,-1
Edge 25->26,2,25,26,0.7902526074109034,0.0,0.8703221939480053,0.8703221939480053,45,354.6324942139851,136.23269423852776,0.0,-1
Edge 26->27,2,26,27,0.8387434139920456,0.17532138539644038,0.915728786740814,0.915728786740814,46,353.7466936905304,136.15057647891706,0.0,-1
Edge 27->28,2,27,28,0.8662913093907351,0.06669668181653624,0.8577134294000974,0.8577134294000974,47,352.86074741737207,136.1729451876002,0.0,-1
Edge 28->29,2,28,29,0.847728987036613,0.04287473351641857,0.9279375806128651,0.9279375806128651,48,351.97112336506996,136.24602540070583,0.0,-1
Edge 29->30,2,29,30,0.7549996864168189,0.10568904956755044,0.7633120415279718,0.7633120415279718,49,351.13618213218797,136.37243079580338,0.0,-1
Edge 30->31,2,30,31,0.7828189985835655,0.13995308174925689,0.8519854988596661,0.8519854988596661,50,350.36234350036307,136.5966873831635,0.0,-1
Edge 31->32,2,31,32,1.0140266637764226,0.2022861630174422,0.9662934070271242,0.9662934070271242,51,349.5501434907803,136.9947733047793,0.0,-1
Edge 32->33,2,32,33,0.952063784515348,0.014500814702099074,0.911840704178012,0.911840704178012,52,348.7533033732715,137.4916097411822,0.0,-1
Edge 33->34,2,33,34,0.8108008791214385,0.035571601783351614,0.8534531256790179,0.8534531256790179,53,347.9999261123643,137.9512205866338,0.0,-1
Edge 34->35,2,34,35,0.8834170426180084,0.2249001285876635,0.8500853746282209,0.8500853746282209,54,347.32187134290837,138.4577944978159,0.0,-1
Edge 35->36,2,35,36,0.8328742315106765,0.19614336048689918,0.8717460497963415,0.8717460497963415,55,346.6424070832417,138.97971351782823,0.0,-1
Edge 36->37,2,36,37,0.9251238762144527,0.10751603618934215,0.8851595131594248,0.8851595131594248,56,345.92460321410323,139.48390502623536,0.0,-1
Edge 37->38,2,37,38,0.8878561662375715,0.034336057908062045,0.8820869489686505,0.8820869489686505,57,345.22049396540183,140.0175622876622,0.0,-1
Edge 38->39,2,38,39,0.9984117368374158,0.04856494756543661,0.9359124417393314,0.9359124417393314,58,344.47375853298854,140.5354232304664,0.0,-1
Edge 39->40,2,39,40,0.9368486336755841,0.14289917396476515,0.9697833062317073,0.9697833062317073,59,343.7203263326171,141.1147619635222,0.0,-1
Edge 40->41,2,40,41,0.880330312599022,0.02621659685716926,0.8856636290266988,0.8856636290266988,60,343.0341656030026,141.73902690009857,0.0,-1
Edge 41->42,2,41,42,0.9228425618003235,0.09623601196191034,0.9025967786917597,0.9025967786917597,61,342.3530074110199,142.31664518998446,0.0,-1
Edge 42->43,2,42,43,0.9557022366808804,0.11367938762127316,0.8785714544563675,0.8785714544563675,62,341.6797215945287,142.89739217805516,0.0,-1
Edge 43->44,2,43,44,0.8575977326893086,0.1313675718331453,0.854289196500284,0.854289196500284,63,341.0210278431994,143.45738373572271,0.0,-1
Edge 44->45,2,44,45,0.8679441392914231,0.2674054272469646,0.917507571026262,0.917507571026262,64,340.3946748318874,144.07266360019025,0.0,-1
Edge 45->46,2,45,46,0.8062151523481884,0.00276282418217777,0.8939435275514627,0.8939435275514627,65,339.8364671004092,144.78592465616242,0.0,-1
Edge 46->47,2,46,47,0.9226320218430779,0.05411470391190099,0.9376456329468746,0.9376456329468746,66,339.2534939472124,145.49176353118355,0.0,-1
Edge 47->48,2,47,48,0.8632092475162273,0.05075836159066637,0.8645929393552562,0.8645929393552562,67,338.67840678618586,146.18513837552612,0.0,-1
Edge 48->49,2,48,49,0.7834650423314192,0.08067881475129735,0.8900425449102953,0.8900425449102953,68,338.10904954338775,146.85167210114705,0.0,-1
Edge 49->50,2,49,50,0.8371783080971408,0.0615237899578731,0.8363692499888434,0.8363692499888434,69,337.5421606037637,147.5021005355767,0.0,-1
Edge 50->51,2,50,51,0.9299854560326077,0.006354582834895871,0.891092903601993,0.891092903601993,70,336.99340690564946,148.16910370505178,0.0,-1
Edge 51->52,2,51,52,0.8326878499980892,0.08536311252172535,0.9028331500661763,0.9028331500661763,71,336.3928107117689,148.83420684612867,0.0,-1
Edge 52->53,2,52,53,0.8329389793693739,0.12948069026909215,0.8672247548469589,0.8672247548469589,72,335.81482462657596,149.50198771397868,0.0,-1
Edge 54->55,3,54,55,1.15239585375496,0.0,1.1502956677064136,1.1502956677064136,4,413.88215176678546,75.31789498597115,0.0,-1
Edge 55->56,3,55,56,1.1905336036540297,0.046564413035576464,1.194104678000686,1.194104678000686,5,413.33731078462455,74.28037046908754,0.0,-1
Edge 56->57,3,56,57,1.18804287436353,0.07990540108947862,1.1595047101184492,1.1595047101184492,6,412.8563997168317,73.20734440576791,0.0,-1
Edge 57->58,3,57,58,1.16551607017566,0.22146415436895395,1.1338170268106835,1.1338170268106835,7,412.55097907996014,72.10939392515144,0.0,-1
Edge 58->59,3,58,59,1.138340395492943,0.01224833000135561,1.120433107364968,1.120433107364968,8,412.37892703178034,70.99549924225526,0.0,-1
Edge 59->60,3,59,60,1.1260520625895658,0.09827007769886432,1.1819244028252778,1.1819244028252778,9,412.1532754712999,69.86806882018078,0.0,-1
Edge 60->61,3,60,61,1.218504940562551,0.09421544317455388,1.1704997433664288,1.1704997433664288,10,411.8147902905527,68.74297555951435,0.0,-1
Edge 61->62,3,61,62,1.154043000647532,0.03653216806178383,1.1817589476587693,1.1817589476587693,11,411.4435191907724,67.62719039267702,0.0,-1
Edge 62->63,3,62,63,1.168862972907238,0.05282111716813653,1.1690811722940628,1.1690811722940628,12,411.1224436519002,66.49689867418829,0.0,-1
Edge 63->64,3,63,64,1.2047586945320672,0.02757821912514813,1.1824436193605068,1.1824436193605068,13,410.8471549029023,65.35393301893583,0.0,-1
Edge 64->65,3,64,65,1.0238821435670495,0.07080452295890649,1.1397457065108543,1.1397457065108543,14,410.55177103100885,64.23179184720792,0.0,-1
Edge 65->66,3,65,66,1.1452605966793183,0.1425716506253163,1.1590158063937166,1.1590158063937166,15,410.29983133249095,63.11335495807708,0.0,-1
Edge 66->67,3,66,67,1.1249387014818613,0.008828830614507899,1.2270049182032299,1.2270049182032299,16,410.11516647172243,61.93473504435397,0.0,-1
Edge 67->68,3,67,68,1.167733931851891,0.09104395862100212,1.1763234401286016,1.1763234401286016,17,409.8716638871517,60.759271576728025,0.0,-1
Edge 68->69,3,68,69,1.1062728977786602,0.13207470820801914,1.2069786609355453,1.2069786609355453,18,409.65427407743397,59.59025863734679,0.0,-1
Edge 69->70,3,69,70,1.1739483186424955,0.18462259284255353,1.1167604311427153,1.1167604311427153,19,409.619622129956,58.43384752538435,0.0,-1
Edge 70->71,3,70,71,1.1192724608582225,0.16161838915492277,1.1469379333561653,1.1469379333561653,20,409.78579978806687,57.317997354454555,0.0,-1
Edge 71->72,3,71,72,1.1011601864264582,0.1281804791517751,1.1364353949601553,1.1364353949601553,21,409.9715599949483,56.19389992395763,0.0,-1
Edge 72->73,3,72,73,1.2280780283326376,0.18143032825142136,1.1208836712087358,1.1208836712087358,22,410.1832622290358,55.0899974266356,0.0,-1
Edge 73->74,3,73,74,1.1533086008489248,0.05160372067987584,1.1640797214200485,1.1640797214200485,23,410.47083024379333,53.984691765253416,0.0,-1
Edge 74->75,3,74,75,1.188935056608124,0.06943269644911743,1.1483969036666806,1.1483969036666806,24,410.694432896142,52.85099058721792,0.0,-1
Edge 75->76,3,75,76,1.100437512061449,0.03281223017859625,1.1586647792196565,1.1586647792196565,25,410.89667620369005,51.7154850029791,0.0,-1
