LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Edge 1->2,1,1,2,0.9709353706929884,0.0,1.0092080099047849,1.0092080099047849,181,322.02605237528564,468.8885651544629,0.0,-1
Edge 2->3,1,2,3,0.963471045831486,0.05962243089387398,1.0401899427315082,1.0401899427315082,182,321.53955792895937,467.9872336481544,0.0,-1
Edge 3->4,1,3,4,1.0961852495775068,0.05574227546631816,1.052197692247168,1.052197692247168,183,321.0416077730672,467.06760482658035,0.0,-1
Edge 4->5,1,4,5,1.0297065182241378,0.01672405649144482,1.0026283157324813,1.0026283157324813,184,320.57017907458214,466.1547747777789,0.0,-1
Edge 5->6,1,5,6,0.9151695877890731,0.05677452109767266,0.9963511996397497,0.9963511996397497,185,320.1293379076406,465.2582068489688,0.0,-1
Edge 6->7,1,6,7,0.9244771978184545,0.009257202701881573,0.9855822530941709,0.9855822530941709,186,319.71343660746595,464.3587513895885,0.0,-1
Edge 7->8,1,7,8,1.1436339282267083,0.09096926087116053,1.054299121889035,1.054299121889035,187,319.32536343747347,463.41666330336017,0.0,-1
Edge 8->9,1,8,9,0.9746577745242431,0.06339946825157994,0.9493016302272774,0.9493016302272774,188,319.01347151130494,462.4651791828722,0.0,-1
Edge 9->10,1,9,10,1.0839169508659579,0.06950046545792699,1.0246979237199987,1.0246979237199987,189,318.7036736169784,461.52868592173877,0.0,-1
Edge 10->11,1,10,11,0.8784040841528955,0.02415190026299152,0.9264387931781913,0.9264387931781913,190,318.3560494594015,460.61722959484257,0.0,-1
Edge 11->12,1,11,12,1.0903430809202297,0.17320476188772216,1.0512213355252673,1.0512213355252673,191,317.91065854450045,459.73852264347215,0.0,-1
Edge 12->13,1,12,13,0.9543168735898871,0.03500199256621795,0.9887586388936244,0.9887586388936244,192,317.3922076307557,458.86030290856996,0.0,-1
Edge 13->14,1,13,14,1.004174015657896,0.10126455662205469,1.059487649959893,1.059487649959893,193,316.8423044511304,457.99789267939116,0.0,-1
Edge 14->15,1,14,15,0.9877736494026903,0.04100132180677152,0.9782129063365533,0.9782129063365533,194,316.2698041732315,457.15535852279356,0.0,-1
Edge 15->16,1,15,16,0.9720114340733755,0.1056795614642394,1.0287717368261948,1.0287717368261948,195,315.67968003012425,456.34545534611533,0.0,-1
