LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 1,0,1,24,0,0,0,0,0,23,54,77,14.700247446816185,387.9401073359755,226.73682387113354,0.0,0.6514936386220803,0.7181327258582699,0.6147605389598458,0.6468844905807284,0.02929707847361428,101.24051407099411,14.984353688307849,14.700247446816185,0.9810398067610118,0.6391411933398341,0.9810398067610118,0.0701054794584376
Track 2,1,2,29,0,0,0,0,0,28,44,72,23.74360201164592,344.50781068101776,141.50630563961028,0.0,0.8869904905523744,0.9697833062317073,0.7633120415279718,0.8854115710930618,0.041284465100437095,98.19354217603559,24.835733735466484,23.74360201164592,0.9560257918911027,0.8479857861302114,0.9560257918911026,0.09789611451079096
Track 3,2,3,26,0,0,0,0,0,25,3,28,28.2918182347492,411.191030323887,61.89255529973355,0.0,1.1619306811206953,1.2270049182032299,1.1167604311427153,1.1595047101184492,0.026394115524683577,104.13555840367893,29.048267028017385,28.2918182347492,0.9739589011441343,1.131672729389968,0.9739589011441344,0.08594848475767088
Track 4,3,4,37,0,0,0,0,0,36,84,120,44.35584325478143,307.27382854379,187.31499279460675,0.0,1.2494663624562192,1.3478619571901498,1.1800899092810204,1.2481634925554101,0.036718259942251315,101.27431345783752,44.980789048423894,44.35584325478143,0.9861063843729002,1.2321067570772621,0.9861063843729003,0.08815739161793626
Track 5,4,5,36,0,0,0,0,0,35,122,157,35.53596408090026,29.276211313400673,29.036005791358818,0.0,1.0242160704758605,1.113712794117128,0.9376023950982262,1.025554244709531,0.034740224742053,98.69403509923208,35.84756246665512,35.53596408090026,0.991307682745662,1.015313259454293,0.9913076827456622,0.08870626665008571
Track 6,5,6,42,0,0,0,0,0,41,251,292,61.69041497997023,118.59177302778157,318.5495047568139,0.0,1.5621128940799243,1.6315176325101126,1.5004856374988975,1.5568394543092416,0.03165381385717193,101.30366758611379,64.0466286572769,61.69041497997023,0.9632109647813764,1.5046442678041518,0.9632109647813764,0.08934129857322508
Track 7,6,7,13,0,0,0,0,0,12,232,244,18.377831179546188,386.6585475402259,416.17291048439586,0.0,1.540098547646937,1.5910004598440333,1.504325688430788,1.5399728623414657,0.028135883566313587,102.31221327359229,18.481182571763245,18.377831179546188,0.9944077500551851,1.531485931628849,0.994407750055185,0.0715916139758591
Track 8,7,8,9,0,0,0,0,0,8,267,275,9.663948761118602,265.7893982045018,127.51564844394392,0.0,1.2129976871336032,1.2609330506178313,1.1667719385818451,1.2151933047831052,0.032513408257479,101.0576237880185,9.703981497068826,9.663948761118602,0.9958746071432313,1.2079935951398253,0.9958746071432313,0.0774613914819317
Track 9,8,9,49,0,0,0,0,0,48,203,251,63.88801212392079,2.6569845433737638,381.96742070821534,0.0,1.4201937510921174,1.5435864763824327,1.1773367185663073,1.4435989998682477,0.09107559046824287,96.63959662781423,68.16930005242163,63.88801212392079,0.9371962463277668,1.331000252581683,0.9371962463277667,0.34961334733039406
Track 10,9,10,47,0,0,0,0,0,46,265,311,60.86677217531005,411.89352681143197,173.71316765888653,0.0,1.3290577478456096,1.400471897244196,1.2571006896300643,1.3325111615238994,0.0346294604164138,103.79040622711786,61.13665640089804,60.86677217531005,0.9955855579700295,1.3231906994632618,0.9955855579700293,0.07675722969896204
Track 11,10,11,44,0,0,0,0,0,43,22,65,32.68443805421626,506.0101240699853,500.34263919270603,0.0,1.0445706808568582,1.3242345929886659,0.4519329980510459,1.101181626518124,0.24640597097638056,97.70538375727209,44.91653927684491,32.718434811134586,0.7276704434587982,0.7601032105631688,0.7276704434587982,0.9405334263552099
Track 12,11,12,29,0,0,0,0,0,28,202,230,23.161583593533614,365.7063319094245,503.51679743952377,0.0,0.9360548856068702,1.3871708776363871,0.22075081683327338,1.2997907136288003,0.5019139298032881,107.51727033408574,26.209536796992367,23.161583593533614,0.8837082384527866,0.8271994140547719,0.8837082384527866,0.41926191532739937
Track 13,12,13,50,0,0,0,0,0,49,61,110,30.045290563826242,461.8614476022171,204.02668993883069,0.0,0.7513655984933847,0.8305995878288505,0.6759888972432947,0.7565959274590848,0.035091342246908644,96.60523648821788,36.81691432617585,30.045290563826242,0.8160730227862915,0.6131691951801274,0.8160730227862913,0.07890216944732997
Track 14,13,14,49,0,0,0,0,0,48,246,294,48.59537184884716,37.63051589980572,128.89012335604409,0.0,1.0355347674982565,1.1504502395797411,0.9293398980624139,1.038454225276997,0.0467107585310244,101.80537169457406,49.705668839916314,48.59537184884716,0.9776625681339283,1.0124035801843159,0.9776625681339284,0.08913175386422431
Track 15,14,15,14,0,0,0,0,0,13,117,130,19.163867381659458,46.91316632176639,483.20190394159306,0.0,1.499725973321535,1.5371553185379503,1.4598151204339416,1.5008344671487313,0.02467378539532247,98.74004984497275,19.496437653179953,19.163867381659458,0.9829419980492563,1.4741436447430352,0.9829419980492563,0.11168150982873763
Track 16,15,16,36,0,0,0,0,0,35,42,77,40.80168237998891,266.8770222028438,420.24189738615877,0.0,1.178070340743854,1.2342694433142576,1.0945019450266047,1.1796317967533887,0.0332674448956278,100.22583218766735,41.23246192603489,40.80168237998891,0.9895524175389107,1.165762353713969,0.9895524175389107,0.08290121061741228
Track 17,16,17,13,0,0,0,0,0,12,43,55,14.664001647017084,451.68359486480864,141.92708371317207,0.0,1.2335009565214685,1.2825038229705719,1.1947398647263001,1.2345021204790432,0.0293874027767201,97.31539243717513,14.802011478257622,14.664001647017084,0.9906762785961044,1.2220001372514238,0.9906762785961045,0.06502842478392057
Track 18,17,18,15,0,0,0,0,0,14,155,169,22.92406336078515,251.12521942128657,129.93258342566284,0.0,1.6413290461382677,1.6927231240448306,1.561565821299068,1.644069894397186,0.03783136726195293,95.15884046798439,22.97860664593575,22.92406336078515,0.9976263449742179,1.6374330971989395,0.9976263449742179,0.06409528042910474
Track 19,18,19,12,0,0,0,0,0,11,228,239,13.894396084267337,218.3926362539925,317.49019297767427,0.0,1.2761740678835474,1.319508705440951,1.211612616584624,1.2931594608496684,0.03487832165440013,101.16204709252547,14.037914746719022,13.894396084267337,0.9897763546052858,1.263126916751576,0.9897763546052857,0.0979413479912251
Track 20,19,20,18,0,0,0,0,0,17,202,219,25.409383136009154,340.2641481899988,475.51323252894974,0.0,1.5210918233056763,1.5640178037666002,1.4525881776141285,1.5230234952093256,0.034795078648759935,104.53066177894488,25.8585609961965,25.409383136009154,0.9826294332366982,1.4946695962358325,0.9826294332366982,0.08156120474693627
Track 21,20,21,44,0,0,0,0,0,43,92,135,78.20233134808417,386.25301170917993,81.18901106195443,0.0,1.8403223312764083,1.9185827516975975,1.8004540953652504,1.8387601151083988,0.02907515851179247,95.33396068270442,79.13386024488555,78.20233134808417,0.9882284411007033,1.818658868560097,0.9882284411007033,0.09762046442108592
Track 22,21,22,18,0,0,0,0,0,17,273,290,21.158608430362246,364.4350139236501,163.06454051204778,0.0,1.2616542472649264,1.34400054859107,1.211693536310945,1.248024527536343,0.03523858429483446,91.8987653909328,21.448122203503747,21.158608430362246,0.9865016727154694,1.2446240253154262,0.9865016727154693,0.09129260663274728
Track 23,22,23,22,0,0,0,0,0,21,247,268,33.77744994625295,458.9539588838079,304.8710184659523,0.0,1.6559066784173233,1.7297617621436898,1.566958167474974,1.6561379340258684,0.03370959412678094,99.82461486905572,34.77404024676379,33.77744994625295,0.971340968911325,1.6084499974406168,0.971340968911325,0.08769383777805002
Track 24,23,24,34,0,0,0,0,0,33,313,346,41.73412567114635,163.83609351010898,324.70102723821174,0.0,1.2962952406152928,1.3680205868956894,1.1757314279955307,1.2967819966828775,0.046086060771696226,98.98331877413138,42.77774294030466,41.73412567114635,0.9756037322816528,1.2646704748832227,0.9756037322816528,0.0852624603011555
Track 25,24,25,33,0,0,0,0,0,32,136,168,37.55540362460055,30.952822815548707,219.98850283104684,0.0,1.2645223977800015,1.3526828419754848,1.138405869264679,1.2676624516009505,0.044426416564010925,96.07942991937311,40.46471672896005,37.55540362460055,0.9281024719919183,1.1736063632687672,0.9281024719919183,0.08306121145353257
Track 26,25,26,45,0,0,0,0,0,44,28,72,57.93041164760732,46.82575699709613,212.84832374690166,0.0,1.3533149735583576,1.4303848197387572,1.2804204545919362,1.3579533553016865,0.03457940211006402,104.44480112797805,59.54585883656774,57.93041164760732,0.9728705367506035,1.3166002647183481,0.9728705367506035,0.06199269128883703
Track 27,26,27,43,0,0,0,0,0,42,116,158,52.597097996651634,275.10695693883446,379.1905272504635,0.0,1.3037444786990944,1.37598263542301,1.241688976333061,1.298893556259649,0.0333542746232854,100.90648344842022,54.757268105361966,52.597097996651634,0.9605500752054721,1.2523118570631342,0.9605500752054722,0.07002252312330902
Track 28,27,28,50,0,0,0,0,0,49,276,325,46.32409574544721,347.15968758911055,155.97853689766455,0.0,1.0197754084887296,1.1003652361881753,0.9439758490654157,1.0213221358637974,0.03580046425985559,100.65543341617848,49.96899501594775,46.32409574544721,0.9270567825240981,0.9453897090907594,0.927056782524098,0.08941054485592433
Track 29,28,29,12,0,0,0,0,0,11,39,50,17.73921992347012,385.74329359755797,19.84767419476076,0.0,1.6217574924355134,1.6757748070671108,1.5734635204536034,1.6250598335480624,0.02990983050856855,88.8318134412833,17.839332416790647,17.73921992347012,0.9943881031542245,1.612656356679102,0.9943881031542247,0.07520886728826301
Track 30,29,30,29,0,0,0,0,0,28,143,171,43.32463429531495,413.79870419325493,365.71323354582586,0.0,1.5853304182738248,1.6476306659074171,1.526084949959781,1.5794715474165164,0.02926994704557232,108.92636035055949,44.38925171166709,43.32463429531495,0.9760163243285238,1.5473083676898196,0.9760163243285237,0.055897821880983356
Track 31,30,31,25,0,0,0,0,0,24,294,318,38.50677332321436,196.3147458419757,384.8354028332864,0.0,1.6240823151625279,1.691298091192004,1.56938299809831,1.6192816051241596,0.036443883803460385,104.74099551909673,38.97797556390067,38.50677332321436,0.9879110642902985,1.604448888467265,0.9879110642902985,0.10810602788103839
Track 32,31,32,37,0,0,0,0,0,36,300,336,52.06179993028374,246.2559332155112,150.06719367775682,0.0,1.467749516862499,1.5590980147994842,1.284621847050478,1.4733446126771241,0.047013657155786925,102.1610698139318,52.838982607049964,52.06179993028374,0.9852914905166525,1.4461611091745483,0.9852914905166525,0.06714671589212759
Track 33,32,33,42,0,0,0,0,0,41,35,76,46.54382052385183,387.06959630329953,71.08446590416207,0.0,1.1586307168984316,1.2466430555782342,1.0549811800197115,1.1541911229793422,0.03738451295057286,103.29777030637962,47.50385939283569,46.54382052385183,0.9797902974357352,1.1352151347280934,0.9797902974357353,0.06452833128353723
Track 34,33,34,17,0,0,0,0,0,16,287,303,22.394010835007094,423.27323117674024,362.0903901064787,0.0,1.4213945456845118,1.462331733993732,1.30742451649955,1.4246780553759675,0.03458416547474081,89.96875734307804,22.74231273095219,22.394010835007094,0.9846848515335445,1.3996256771879434,0.9846848515335445,0.09704991524593921
Track 35,34,35,34,0,0,0,0,0,33,101,134,29.38734069382789,202.8268374580329,38.94632707082457,0.0,0.9853024308384492,1.0611261470735704,0.916246974986064,0.9856672160508914,0.03454802213324526,99.18578324726651,32.51498021766882,29.38734069382789,0.9038092748971949,0.8905254755705422,0.9038092748971949,0.08712295015727128
Track 36,35,36,14,0,0,0,0,0,13,346,359,10.967162984071532,490.10839978023944,492.20726572209367,0.0,0.8536066063752356,0.9518437377816137,0.7841579486291012,0.8590629349391232,0.04645432255706625,104.35618918776568,11.096885882878063,10.967162984071532,0.9883099727098494,0.8436279218516562,0.9883099727098494,0.08163729746368065
