LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 1,0,1,6,0,0,0,0,0,5,127,132,6.678182487548678,399.1041687782981,222.40450099310888,0.0,1.3378843355657857,1.3815237761364259,1.3096822545139928,1.3403259170263435,0.025808849753377636,105.40539811740065,6.689421677828928,6.678182487548678,0.9983198562115615,1.3356364975097357,0.9983198562115615,0.07359428038412474
Track 2,1,2,27,0,0,0,0,0,26,333,359,28.821989830752113,68.5849822254313,205.91710433182325,0.0,1.1183493778931184,1.1653984864051894,1.0267093993927776,1.128632563491043,0.038986404431610805,98.53115187548693,29.07708382522108,28.821989830752113,0.9912269746167701,1.1085380704135428,0.9912269746167702,0.07876547087121628
Track 3,2,3,37,0,0,0,0,0,36,271,307,40.950676423105975,102.10157061818686,17.85078004273825,0.0,1.1626273703940941,1.2303522255728243,1.0730373092748895,1.1669214436971183,0.03422540807673658,89.06073303392543,41.85458533418739,40.950676423105975,0.9784035869937746,1.1375187895307215,0.9784035869937746,0.07592547208340535
Track 4,3,4,24,0,0,0,0,0,23,90,113,16.63164071250592,52.43039289534588,137.86519931387886,0.0,0.7438530923800688,0.8399124541924817,0.6753583615225333,0.7436446656196983,0.03675229357898179,108.05802099848285,17.108621124741582,16.63164071250592,0.9721204643695173,0.723114813587214,0.9721204643695174,0.09378683820910437
Track 5,4,5,32,0,0,0,0,0,31,158,189,45.637875857670224,449.7649707153214,279.268010835689,0.0,1.4867877383406332,1.5681683388961538,1.4052518864000967,1.4862146334331243,0.03536359472593526,95.7941586217899,46.09041988855963,45.637875857670224,0.990181386240707,1.4721895437958137,0.990181386240707,0.07257521063247856
Track 6,5,6,12,0,0,0,0,0,11,322,333,16.52325511995162,123.60573577920383,80.42277437022642,0.0,1.5116045669014218,1.5470240090372926,1.4817326755025673,1.5004388817344394,0.02260479988066142,105.5076863759145,16.627650235915638,16.52325511995162,0.9937215953858276,1.5021141018137838,0.9937215953858276,0.08778610091349945
Track 7,6,7,38,0,0,0,0,0,37,234,271,28.489633355020914,44.63382091110787,294.84037832854284,0.0,0.7918002480235511,0.842857759779594,0.7224149323760308,0.7895227026083569,0.026885495343838616,102.80645572533679,29.29660917687139,28.489633355020914,0.9724549753529991,0.7699900906762409,0.9724549753529991,0.08160894234176633
Track 8,7,8,29,0,0,0,0,0,28,298,326,29.73233098449024,134.14546879333122,233.46506470517522,0.0,1.0686131335619138,1.16576713602769,0.9952037425559151,1.0659308701558512,0.03654207142930796,99.47912168351243,29.921167739733587,29.73233098449024,0.9936888574374528,1.0618689637317942,0.9936888574374527,0.07909098888289716
Track 9,8,9,46,0,0,0,0,0,45,84,129,57.664549779486265,387.9193162542182,314.2686307026371,0.0,1.3224982616990428,1.3920074717967392,1.2483822645502616,1.322611479236427,0.03180499224994228,101.01183411898299,59.51242177645693,57.664549779486265,0.9689498101100351,1.2814344395441393,0.9689498101100352,0.07431661452568006
Track 10,9,10,33,0,0,0,0,0,32,294,326,34.86146711536578,16.59001986367814,152.74644810868554,0.0,1.1376235490269286,1.2791337583449025,0.611778451027323,1.1766470029532328,0.14129678001604154,98.23975054152248,36.403953568861716,34.86146711536578,0.9576286006799186,1.0894208473551805,0.9576286006799186,0.27423478509096677
Track 11,10,11,14,0,0,0,0,0,13,53,66,13.926355297521651,191.68776048949144,369.33173732602796,0.0,1.083246553261983,1.138677125528067,1.0249495929710908,1.0811092762657617,0.03134685732564891,99.5337063668533,14.08220519240578,13.926355297521651,0.988932848743876,1.0712580998093577,0.988932848743876,0.08747783227416374
Track 12,11,12,42,0,0,0,0,0,41,318,359,58.24874352130799,119.35737845079518,137.0134975316633,0.0,1.4359146524907849,1.5345622345626067,1.3650290677203043,1.4367759412702068,0.038440539679763984,101.21336828804712,58.87250075212218,58.24874352130799,0.989404947592757,1.4207010614953168,0.989404947592757,0.07393039203971094
