LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 1,0,1,49,0,0,0,0,0,48,19,67,66.2403145225143,280.0161833387509,46.87522731532516,0.0,1.457983061535445,1.5162336831446495,1.3964596687840884,1.4570282141542954,0.02892598504474769,97.57195161641177,69.98318695370136,66.2403145225143,0.9465175480838958,1.3800065525523812,0.9465175480838959,0.09969543805627852
Track 2,1,2,11,0,0,0,0,0,10,294,304,10.912865267767314,292.6031095288042,294.74222607711874,0.0,1.095437416172652,1.1272610259111353,1.0478690379495639,1.1028002223557336,0.026689752615085088,86.31701499823555,10.95437416172652,10.912865267767314,0.996210747109202,1.0912865267767313,0.996210747109202,0.09318841735042621
Track 3,2,3,35,0,0,0,0,0,34,309,343,39.04680174767558,431.42085465420695,252.32316961223586,0.0,1.1616352670085932,1.2243269546425537,1.0775587005020633,1.1652918886120456,0.035203992076718205,98.17382402227138,39.495599078292166,39.04680174767558,0.9886367762208915,1.14843534551987,0.9886367762208913,0.08207616545708155
Track 4,3,4,50,0,0,0,0,0,49,77,126,47.51064837800625,279.9885316978815,340.2042066367188,0.0,0.9839577688766736,1.0540168423347245,0.8385261723009946,0.9876612886722979,0.03614936262263681,96.40911804932675,48.213930674957005,47.51064837800625,0.9854132967981378,0.9696050689389031,0.9854132967981378,0.0768233316458438
Track 5,4,5,16,0,0,0,0,0,15,344,359,19.269276401666577,327.78242300248394,111.93193432326825,0.0,1.2988012289412725,1.3922610829664455,1.2388300481483259,1.2932488855705988,0.04461284604140717,100.67758829247603,19.482018434119087,19.269276401666577,0.98908008258118,1.2846184267777718,0.98908008258118,0.07205273744740019
Track 6,5,6,16,0,0,0,0,0,15,92,107,17.538914864230293,97.2950385358136,131.18843601320432,0.0,1.1778185573614348,1.2141157298306278,1.143223464136459,1.1772068625044094,0.0209034976470331,102.24616199597419,17.667278360421523,17.538914864230293,0.9927343932906615,1.1692609909486862,0.9927343932906615,0.06894832423949615
Track 7,6,7,8,0,0,0,0,0,7,258,265,8.744980241219807,205.80502283308914,477.4833040951727,0.0,1.255323113087346,1.3275722979009699,1.2111967997140094,1.2490178395872198,0.03497261978358445,95.98130173085285,8.78726179161142,8.744980241219807,0.9951883133341973,1.2492828916028296,0.9951883133341973,0.07076490368679343
Track 8,7,8,7,0,0,0,0,0,6,275,281,9.615282061408571,445.7583603958023,25.151023113990533,0.0,1.6061794597268868,1.6465983430445965,1.5500437138954795,1.6120783076151266,0.028859515532116225,96.0165955431149,9.63707675836132,9.615282061408571,0.9977384535270158,1.6025470102347619,0.9977384535270158,0.04406218786091971
Track 9,8,9,30,0,0,0,0,0,29,141,170,41.28131084601873,235.27855909269056,473.0563366543083,0.0,1.482134825774215,1.5566725992956856,1.4182599145796198,1.4743396924716794,0.03404967289254163,97.7376016803896,42.98190994745224,41.28131084601873,0.9604345385416193,1.4234934774489216,0.9604345385416193,0.08466293217171265
Track 10,9,10,31,0,0,0,0,0,30,89,119,43.697248819332295,400.6604877533247,124.7780081124141,0.0,1.5152962802988355,1.5748963844912105,1.4166360450137887,1.526786767956353,0.036890291945608104,97.87238023273767,45.458888408965066,43.697248819332295,0.9612476316230083,1.4565749606444098,0.9612476316230084,0.08019532924003794
Track 11,10,11,36,0,0,0,0,0,35,167,202,38.86683390132403,286.97430242700466,83.27682154961008,0.0,1.1266154272957325,1.2095458321123485,1.0428132605400984,1.1253795610339117,0.03730209770116239,102.96098861279667,39.43153995535064,38.86683390132403,0.9856788232296776,1.110480968609258,0.9856788232296776,0.07462004827233903
Track 12,11,12,13,0,0,0,0,0,12,83,95,18.679418098088068,72.38244113732387,469.3301311812016,0.0,1.5814178564105046,1.6271467734271698,1.540476604644978,1.5852027005677218,0.02360578962046614,97.74559144677391,18.977014276926056,18.679418098088068,0.9843180716157318,1.5566181748406722,0.9843180716157318,0.06330802219555963
Track 13,12,13,20,0,0,0,0,0,19,209,228,21.6837218290403,304.3341834303084,404.1768035852606,0.0,1.1436742616731654,1.1971181720237698,1.0718059204335297,1.142547512118599,0.03333226495762146,104.99012826435849,21.729810971790144,21.6837218290403,0.9978789901665653,1.1412485173179105,0.9978789901665653,0.05722146913092252
Track 14,13,14,20,0,0,0,0,0,19,23,42,14.736187174818516,127.1781576907517,34.60869928682432,0.0,0.787108231272663,0.8558172726330775,0.7197978315902426,0.7948444310153912,0.036009675461368636,100.42334118873916,14.955056394180598,14.736187174818516,0.9853648683366216,0.7755887986746588,0.9853648683366217,0.09363286105925764
Track 15,14,15,23,0,0,0,0,0,22,335,357,29.7597683402233,158.34119834903981,155.479015758633,0.0,1.3637489733599024,1.4299893770318333,1.294868948475534,1.3626654270511813,0.036019517952469424,99.23216588104626,30.002477413917855,29.7597683402233,0.9919103655892775,1.3527167427374227,0.9919103655892775,0.07458996192050879
Track 16,15,16,20,0,0,0,0,0,19,328,347,28.557016877174018,61.90533906022546,148.3657621232464,0.0,1.5120022345885462,1.5652699558671175,1.471408613734728,1.5005248852187214,0.028989945821290518,99.77173473446256,28.72804245718238,28.557016877174018,0.9940467374251738,1.5030008882723167,0.9940467374251738,0.06827651918274345
Track 17,16,17,37,0,0,0,0,0,36,141,177,40.68224734253462,241.4871030942635,275.9663076710752,0.0,1.141078600251376,1.2049076714146874,1.053054049021837,1.1428827305503813,0.04092146215882286,98.8534913916714,41.078829609049535,40.68224734253462,0.9903458236203607,1.1300624261815173,0.9903458236203607,0.07279465944191503
Track 18,17,18,12,0,0,0,0,0,11,285,296,13.254543330358937,250.92517328174702,102.43282514602977,0.0,1.2461499798002214,1.297109034243632,1.1616597586172226,1.256058899949532,0.03537100554282719,94.17594953555631,13.707649777802436,13.254543330358937,0.9669449938692452,1.2049584845780852,0.9669449938692453,0.08969140896633572
Track 19,18,19,6,0,0,0,0,0,5,294,299,7.038118144922811,107.3319213302715,45.99346943012657,0.0,1.4183986379059703,1.4619932283073913,1.380986919616063,1.4184355974924068,0.029359366883889702,89.2634857855691,7.091993189529852,7.038118144922811,0.9924033987107351,1.4076236289845623,0.9924033987107351,0.07987503019758918
Track 20,19,20,46,0,0,0,0,0,45,261,306,52.20800686531081,436.72673417824,84.86551685186483,0.0,1.287624014913049,1.3615613026836366,1.2377329854613748,1.2854401648509322,0.03404149542339224,102.66484362707963,57.9430806710872,52.20800686531081,0.9010222836039486,1.1601779303402402,0.9010222836039486,0.08098667905951536
Track 21,20,21,50,0,0,0,0,0,49,204,253,63.79232605182549,436.706441316552,354.47579640707767,0.0,1.3865313622901352,1.4831234155294857,1.2824626461956392,1.3908968057695346,0.04133608437413164,101.29298409887333,67.94003675221663,63.79232605182549,0.9389504201253496,1.3018842051392958,0.9389504201253497,0.07095506556632465
Track 22,21,22,33,0,0,0,0,0,32,318,350,36.03756424252067,305.1508205467649,461.51556625118815,0.0,1.1820311734177826,1.250849140676304,1.050728037038145,1.1901951248109763,0.039870853082721154,102.15053896070262,37.824997549369044,36.03756424252067,0.9527446550521141,1.126173882578771,0.9527446550521141,0.07808702410613592
