LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track 1,0,1,40,0,0,0,0,0,39,183,222,45.9127143599462,81.36108178780277,300.65537729386494,0.0,1.1832367708072093,1.2607144311090683,1.1130545170259714,1.1820442970690925,0.032636757646731414,97.19646827272234,46.14623406148117,45.9127143599462,0.9949395718570697,1.1772490861524667,0.9949395718570698,0.07717454335701593
Track 2,1,2,29,0,0,0,0,0,28,112,140,29.126561913709477,233.40707709393212,214.07314306606813,0.0,1.0575347317231225,1.1593697477601002,0.9740609545858586,1.0602107470966082,0.04157765045617762,101.42033922018393,29.61097248824743,29.126561913709477,0.9836408420989815,1.0402343540610528,0.9836408420989816,0.09403587744013019
Track 3,2,3,36,0,0,0,0,0,35,223,258,42.17911427427356,336.37252777019273,25.229840970373758,0.0,1.2175201890817435,1.290311371878798,1.141230117055424,1.2165743444935442,0.03947530324300987,101.88189052547831,42.613206617861024,42.17911427427356,0.9898131969396192,1.2051175506935303,0.9898131969396193,0.05659570119003133
Track 4,3,4,22,0,0,0,0,0,21,165,186,9.718679208471233,284.1931518380674,340.50557386458644,0.0,0.4833126698245374,0.537384714231697,0.40015291880691045,0.4806427052722557,0.039346145370770996,96.10897202890169,10.149566066315286,9.718679208471233,0.9575462778380157,0.4627942480224397,0.9575462778380158,0.07340785637319062
Track 5,4,5,6,0,0,0,0,0,5,127,132,5.6306168202365905,27.76837800430336,366.7498968901491,0.0,1.1302250767491633,1.1671759387672451,1.0657317830926045,1.132270866647538,0.03508142459145942,110.25984696717205,5.651125383745817,5.6306168202365905,0.9963708886077427,1.126123364047318,0.9963708886077427,0.0835540688838332
Track 6,5,6,7,0,0,0,0,0,6,97,103,3.733101060661221,177.53676482956712,69.78571948554092,0.0,0.6228433869095044,0.6528019856187302,0.5880066424666137,0.6202620836306179,0.02013965397477646,106.4393902810964,3.7370603214570264,3.733101060661221,0.9989405413733697,0.6221835101102035,0.9989405413733697,0.05630848588255093
Track 7,6,7,12,0,0,0,0,0,11,132,143,12.062521636354056,182.96094227045566,256.91715399013054,0.0,1.104227828793889,1.1511144956902575,1.0529803875097987,1.1038675697931912,0.03007089944908096,94.98110602685847,12.146506116732779,12.062521636354056,0.9930857087979376,1.0965928760321868,0.9930857087979376,0.08636796978321093
Track 8,7,8,13,0,0,0,0,0,12,250,262,14.151469629499749,77.04791922165245,434.5342806478108,0.0,1.1908466069916643,1.252170445621543,1.144855777294118,1.1886794948834198,0.03155474994949825,111.28615179552006,14.290159283899973,14.151469629499749,0.990294743981162,1.1792891357916457,0.990294743981162,0.07727638438139134
Track 9,8,9,9,0,0,0,0,0,8,262,270,5.252637670471717,479.3307884398355,329.4716971153143,0.0,0.6605098698017738,0.7191766398731303,0.61118710658073,0.6522424097922457,0.035448198746922926,108.8341683156728,5.284078958414191,5.252637670471717,0.9940498073193234,0.6565797088089647,0.9940498073193234,0.0846781726944863
Track 10,9,10,13,0,0,0,0,0,12,4,16,13.021267564249582,172.80430665528684,21.63139730801974,0.0,1.0900481493239529,1.174321229086214,1.0346821885200215,1.0736344115229737,0.04123150844443407,100.3177864931509,13.080577791887436,13.021267564249582,0.9954657792200404,1.0851056303541318,0.9954657792200404,0.09310577143081021
